record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
1738.0,2023-05-04,10:00,Summer,5.0,Thursday,40.0,1009.5,42.6,27.6,Cloudy
1736.0,2023-05-04,11:00,Summer,5.0,Thursday,36.4,1005.4,43.4,17.5,Clear
1737.0,2023-05-04,15:00,Summer,5.0,Thursday,39.7,1005.9,51.1,14.6,Cloudy
1735.0,2023-05-04,18:00,Summer,5.0,Thursday,34.2,1007.0,40.4,17.1,Partly Cloudy
1744.0,2023-05-05,01:00,Summer,5.0,Friday,28.4,1006.3,35.2,13.8,Clear
1741.0,2023-05-05,03:00,Summer,5.0,Friday,30.5,1004.7,74.7,13.65,Partly Cloudy
1739.0,2023-05-05,09:00,Summer,5.0,Friday,36.1,1003.0,47.3,13.5,Partly Cloudy
1742.0,2023-05-05,11:00,Summer,5.0,Friday,35.9,1004.7,51.7,12.3,Clear
1740.0,2023-05-05,19:00,Summer,5.0,Friday,28.0,1004.9,43.0,12.5,Haze
1743.0,2023-05-05,22:00,Summer,5.0,Friday,30.0,1009.0,46.5,12.5,Fog
1747.0,2023-05-06,18:00,Summer,5.0,Saturday,36.0,1004.2,38.5,15.4,Haze
1746.0,2023-05-06,21:00,Summer,5.0,Saturday,26.6,1003.4,29.8,13.4,Fog
1745.0,2023-05-06,23:00,Summer,5.0,Saturday,34.8,1011.7,40.5,23.3,Partly Cloudy
1748.0,2023-05-07,04:00,Summer,5.0,Sunday,31.9,1010.8,35.4,13.8,Clear
1750.0,2023-05-07,06:00,Summer,5.0,Sunday,34.0,998.9,49.4,14.7,Partly Cloudy
1749.0,2023-05-07,07:00,Summer,5.0,Sunday,33.9,1006.2,42.2,15.3,Partly Cloudy
1754.0,2023-05-08,02:00,Summer,5.0,Monday,31.2,1005.6,57.0,20.1,Clear
1751.0,2023-05-08,13:00,Summer,5.0,Monday,38.5,1007.3,22.3,28.0,Cloudy
1755.0,2023-05-08,17:00,Summer,5.0,Monday,39.6,1001.3,41.8,16.1,Clear
1753.0,2023-05-08,22:00,Summer,5.0,Monday,32.9,1002.2,52.7,12.1,Partly Cloudy
1752.0,2023-05-08,23:00,Summer,5.0,Monday,29.2,1004.3,64.6,15.4,Clear
1756.0,2023-05-09,15:00,Summer,5.0,Tuesday,36.5,1005.6,55.0,18.3,Clear
1758.0,2023-05-09,18:00,Summer,5.0,Tuesday,33.1,1006.8,29.1,17.7,Clear
1759.0,2023-05-09,18:00,Summer,5.0,Tuesday,31.6,1001.9,46.6,13.7,Clear
1757.0,2023-05-09,22:00,Summer,5.0,Tuesday,28.8,1008.9,33.3,15.5,Clear
1762.0,2023-05-10,15:00,Summer,5.0,Wednesday,36.1,1004.9,41.0,16.0,Clear
1760.0,2023-05-10,17:00,Summer,5.0,Wednesday,31.4,1005.7,50.2,14.9,Clear
1761.0,2023-05-10,19:00,Summer,5.0,Wednesday,28.2,1001.95,41.3,13.1,Cloudy
1763.0,2023-05-11,07:00,Summer,5.0,Thursday,36.8,998.2,44.7,16.8,cloudy
1764.0,2023-05-12,00:00,Summer,5.0,Friday,26.6,1000.9,59.6,22.6,Cloudy
1769.0,2023-05-12,04:00,Summer,5.0,Friday,29.3,1005.5,49.4,21.3,Clear
1768.0,2023-05-12,10:00,Summer,5.0,Friday,36.2,1009.7,65.5,12.6,Haze
1766.0,2023-05-12,11:00,Summer,5.0,Friday,35.4,1006.4,35.0,12.8,Cloudy
1770.0,2023-05-12,11:00,Summer,5.0,Friday,37.8,1002.0,47.3,21.8,Haze
1765.0,2023-05-12,16:00,Summer,5.0,Friday,37.15,1004.3,34.1,15.2,Partly Cloudy
1771.0,2023-05-12,16:00,Summer,5.0,Friday,36.5,1008.1,47.1,15.6,Cloudy
1767.0,2023-05-12,20:00,Summer,5.0,Friday,32.1,1004.1,55.9,16.0,Clear
1773.0,2023-05-13,00:00,Summer,5.0,Saturday,29.5,1006.4,45.2,17.0,Haze
1774.0,2023-05-13,04:00,Summer,5.0,Saturday,26.7,998.2,44.3,15.1,Partly Cloudy
1772.0,2023-05-13,05:00,Summer,5.0,Saturday,33.7,1008.6,32.4,16.2,Clear
1776.0,2023-05-14,04:00,Summer,5.0,Sunday,28.1,1008.1,21.6,17.2,Cloudy
1775.0,2023-05-14,13:00,Summer,5.0,Sunday,42.4,1004.1,36.6,14.3,Partly Cloudy
1777.0,2023-05-14,21:00,Summer,5.0,Sunday,27.0,1006.4,56.3,12.0,Partly Cloudy
1779.0,2023-05-15,00:00,Summer,5.0,Monday,30.0,1003.7,54.9,14.3,Clear
1782.0,2023-05-15,08:00,Summer,5.0,Monday,42.1,1010.9,72.3,19.3,Clear
1781.0,2023-05-15,15:00,Summer,5.0,Monday,41.3,1005.7,39.8,17.6,Cloudy
1780.0,2023-05-15,17:00,Summer,5.0,Monday,34.5,1001.4,62.7,26.2,Haze
1778.0,2023-05-15,23:00,Summer,5.0,Monday,27.0,1007.6,48.0,14.7,Partly Cloudy
1786.0,2023-05-16,01:00,Summer,5.0,Tuesday,27.8,1004.7,49.4,18.5,Cloudy
1785.0,2023-05-16,04:00,Summer,5.0,Tuesday,35.1,1003.4,28.6,13.9,Partly Cloudy
1783.0,2023-05-16,18:00,Summer,5.0,Tuesday,34.2,1005.0,39.3,12.5,Partly Cloudy
1784.0,2023-05-16,21:00,Summer,5.0,Tuesday,27.0,1003.7,41.9,14.2,Cloudy
1789.0,2023-05-17,03:00,Summer,5.0,Wednesday,32.7,1008.6,51.3,13.7,Clear
1788.0,2023-05-17,06:00,Summer,5.0,Wednesday,36.1,999.7,46.6,12.6,Clear
1787.0,2023-05-17,14:00,Summer,5.0,Wednesday,36.8,1010.8,46.0,17.7,Clear
1790.0,2023-05-18,00:00,Summer,5.0,Thursday,30.7,1000.6,40.7,13.1,Haze
1791.0,2023-05-18,12:00,Summer,5.0,Thursday,42.9,1007.9,66.4,16.5,Haze
1792.0,2023-05-18,19:00,Summer,5.0,Thursday,35.2,1004.4,42.1,16.9,Haze
1793.0,2023-05-18,21:00,Summer,5.0,Thursday,31.1,1002.8,53.2,18.3,Haze
1794.0,2023-05-19,06:00,Summer,5.0,Friday,30.6,999.1,36.8,12.0,Partly Cloudy
1795.0,2023-05-19,14:00,Summer,5.0,Friday,36.2,1002.4,36.8,15.4,Cloudy
1796.0,2023-05-19,22:00,Summer,5.0,Friday,31.4,1005.8,51.449999999999996,12.3,Clear
1797.0,2023-05-20,13:00,Summer,5.0,Saturday,37.2,1005.6,66.1,21.5,Haze
1799.0,2023-05-20,18:00,Summer,5.0,Saturday,34.3,1005.6,33.6,14.0,Partly Cloudy
1798.0,2023-05-20,22:00,Summer,5.0,Saturday,27.2,1004.2,43.4,24.9,Clear
1805.0,2023-05-21,09:00,Summer,5.0,Sunday,41.7,999.9,34.9,22.2,Clear
1804.0,2023-05-21,17:00,Summer,5.0,Sunday,38.1,1008.5,54.6,12.0,Fog
1802.0,2023-05-21,19:00,Summer,5.0,Sunday,32.1,1008.1,35.5,15.2,Clear
1800.0,2023-05-21,21:00,Summer,5.0,Sunday,30.1,998.9,44.3,18.5,Haze
1801.0,2023-05-21,23:00,Summer,5.0,Sunday,26.3,1004.6,15.6,20.6,Clear
1803.0,2023-05-21,23:00,Summer,5.0,Sunday,27.8,1001.1,32.9,15.8,Haze
1807.0,2023-05-22,07:00,Summer,5.0,Monday,32.4,1010.9,44.3,22.2,Clear
1806.0,2023-05-22,08:00,Summer,5.0,Monday,34.4,1007.9,38.2,13.2,Haze
1810.0,2023-05-23,01:00,Summer,5.0,Tuesday,24.3,1000.2,45.0,12.6,Partly Cloudy
1808.0,2023-05-23,09:00,Summer,5.0,Tuesday,34.6,997.2,56.3,17.4,Clear
1812.0,2023-05-24,04:00,Summer,5.0,Wednesday,29.7,1001.8,27.2,13.0,Clear
1811.0,2023-05-24,05:00,Summer,5.0,Wednesday,31.9,1003.4,48.5,21.0,Haze
1813.0,2023-05-24,08:00,Summer,5.0,Wednesday,38.9,1008.8,26.2,15.8,Partly Cloudy
1814.0,2023-05-25,04:00,Summer,5.0,Thursday,31.7,1005.8,25.4,17.0,Haze
1817.0,2023-05-25,08:00,Summer,5.0,Thursday,39.2,1002.5,38.3,17.7,Clear
1815.0,2023-05-25,17:00,Summer,5.0,Thursday,35.4,1004.0,39.3,14.7,Haze
1816.0,2023-05-25,19:00,Summer,5.0,Thursday,29.9,1005.5,43.3,14.1,Cloudy
1824.0,2023-05-26,01:00,Summer,5.0,Friday,33.6,1004.9,36.2,14.399999999999999,Clear
1821.0,2023-05-26,06:00,Summer,5.0,Friday,32.5,1011.7,43.6,14.7,Clear
1823.0,2023-05-26,09:00,Summer,5.0,Friday,35.4,1010.7,46.1,16.2,Clear
1820.0,2023-05-26,11:00,Summer,5.0,Friday,46.4,1010.0,58.8,14.5,Cloudy
1818.0,2023-05-26,16:00,Summer,5.0,Friday,38.8,1002.9,33.3,22.4,Fog
1819.0,2023-05-26,16:00,Summer,5.0,Friday,38.2,1004.9,45.3,13.8,Clear
1827.0,2023-05-27,01:00,Summer,5.0,Saturday,34.5,1006.25,53.5,21.1,Clear
1825.0,2023-05-27,02:00,Summer,5.0,Saturday,30.8,1007.6,27.9,20.9,Fog
1826.0,2023-05-27,15:00,Summer,5.0,Saturday,38.0,1005.7,50.6,19.7,Clear
1828.0,2023-05-27,23:00,Summer,5.0,Saturday,30.3,995.9,47.2,14.3,Clear
1830.0,2023-05-28,05:00,Summer,5.0,Sunday,34.4,1000.7,55.2,14.8,Clear
1829.0,2023-05-28,09:00,Summer,5.0,Sunday,39.4,1004.9,57.7,20.0,Clear
1832.0,2023-05-28,10:00,Summer,5.0,Sunday,35.8,1005.8,27.3,13.8,Clear
1831.0,2023-05-28,21:00,Summer,5.0,Sunday,24.6,1007.6,26.1,16.5,Clear
1833.0,2023-05-28,22:00,Summer,5.0,Sunday,25.4,998.1,65.7,13.1,Clear
1834.0,2023-05-29,06:00,Summer,5.0,Monday,34.8,1004.0,24.8,15.6,Clear
1836.0,2023-05-30,05:00,Summer,5.0,Tuesday,32.3,1003.8,31.4,19.3,Clear
1835.0,2023-05-30,14:00,Summer,5.0,Tuesday,42.2,999.4,25.0,14.3,Partly Cloudy
1838.0,2023-05-31,08:00,Summer,5.0,Wednesday,38.0,1001.6,45.3,14.4,Clear
1841.0,2023-05-31,11:00,Summer,5.0,Wednesday,41.4,1002.3,44.1,19.0,Partly Cloudy
1842.0,2023-05-31,18:00,Summer,5.0,Wednesday,36.0,1003.0,33.2,22.0,Clear
1840.0,2023-05-31,19:00,Summer,5.0,Wednesday,33.1,1005.1,39.5,16.5,Partly Cloudy
1839.0,2023-05-31,21:00,Summer,5.0,Wednesday,30.4,1014.3,27.5,27.9,Partly Cloudy
1846.0,2023-06-01,01:00,Monsoon,6.0,Thursday,17.4,999.7,51.9,26.2,Partly Cloudy
1848.0,2023-06-01,01:00,Monsoon,6.0,Thursday,15.8,1001.9,76.3,20.3,Cloudy
1844.0,2023-06-01,02:00,Monsoon,6.0,Thursday,25.4,994.4,60.0,21.5,Cloudy
1845.0,2023-06-01,14:00,Monsoon,6.0,Thursday,27.8,1001.7,74.7,28.4,Partly Cloudy
1843.0,2023-06-01,19:00,Monsoon,6.0,Thursday,28.2,1004.1,82.1,22.5,Heavy Rain
1847.0,2023-06-01,20:00,Monsoon,6.0,Thursday,21.0,1002.8,91.2,21.2,Cloudy
1849.0,2023-06-01,21:00,Monsoon,6.0,Thursday,21.8,999.5,70.0,21.6,Light Rain
1850.0,2023-06-02,02:00,Monsoon,6.0,Friday,23.1,1004.9,71.3,20.7,Heavy Rain
1851.0,2023-06-02,05:00,Monsoon,6.0,Friday,27.1,1001.0,74.3,20.3,Partly Cloudy
1852.0,2023-06-02,14:00,Monsoon,6.0,Friday,28.2,999.35,85.8,20.3,Partly Cloudy
1855.0,2023-06-03,00:00,Monsoon,6.0,Saturday,19.3,997.7,80.0,20.0,Thunderstorm
1854.0,2023-06-03,08:00,Monsoon,6.0,Saturday,29.9,999.4,80.0,21.3,Heavy Rain
1853.0,2023-06-03,09:00,Monsoon,6.0,Saturday,36.0,998.8,97.2,24.3,Partly Cloudy
1859.0,2023-06-04,03:00,Monsoon,6.0,Sunday,20.5,999.9,72.0,21.3,Cloudy
1857.0,2023-06-04,05:00,Monsoon,6.0,Sunday,26.2,1005.6,82.2,23.6,Heavy Rain
1858.0,2023-06-04,08:00,Monsoon,6.0,Sunday,30.4,999.5,68.6,29.5,Thunderstorm
1856.0,2023-06-04,15:00,Monsoon,6.0,Sunday,29.7,1005.3,93.1,29.5,Partly Cloudy
1862.0,2023-06-05,00:00,Monsoon,6.0,Monday,23.3,994.0,89.5,21.1,Light Rain
1860.0,2023-06-05,01:00,Monsoon,6.0,Monday,22.3,992.0,80.8,24.9,Thunderstorm
1861.0,2023-06-05,03:00,Monsoon,6.0,Monday,26.0,997.1,72.6,33.3,Cloudy
1864.0,2023-06-05,09:00,Monsoon,6.0,Monday,32.1,994.0,84.2,22.0,Cloudy
1863.0,2023-06-05,18:00,Monsoon,6.0,Monday,27.4,997.1,77.0,25.1,Heavy Rain
1865.0,2023-06-05,20:00,Monsoon,6.0,Monday,27.3,994.5,61.7,21.5,Partly Cloudy
1866.0,2023-06-06,14:00,Monsoon,6.0,Tuesday,33.6,1003.5,74.85,24.2,Light Rain
1868.0,2023-06-06,18:00,Monsoon,6.0,Tuesday,29.0,1000.4,88.0,29.8,Heavy Rain
1867.0,2023-06-06,21:00,Monsoon,6.0,Tuesday,22.2,1005.8,73.9,23.7,Cloudy
1869.0,2023-06-07,15:00,Monsoon,6.0,Wednesday,28.4,1005.9,81.2,21.6,Thunderstorm
1870.0,2023-06-07,20:00,Monsoon,6.0,Wednesday,26.6,997.9,93.9,23.3,Clear
1871.0,2023-06-07,23:00,Monsoon,6.0,Wednesday,24.8,998.5,61.4,21.6,Thunderstorm
1876.0,2023-06-08,00:00,Monsoon,6.0,Thursday,20.5,1003.2,89.6,22.1,Clear
1874.0,2023-06-08,01:00,Monsoon,6.0,Thursday,23.4,1003.6,99.6,24.1,Clear
1873.0,2023-06-08,03:00,Monsoon,6.0,Thursday,23.1,1002.8,78.5,21.1,Clear
1875.0,2023-06-08,12:00,Monsoon,6.0,Thursday,32.9,996.2,80.0,23.9,Light Rain
1877.0,2023-06-08,16:00,Monsoon,6.0,Thursday,22.2,1001.1,73.6,21.0,Light Rain
1872.0,2023-06-08,21:00,Monsoon,6.0,Thursday,21.3,1002.4,79.5,22.3,Cloudy
1879.0,2023-06-09,03:00,Monsoon,6.0,Friday,26.2,999.3,80.5,23.6,Thunderstorm
1880.0,2023-06-09,06:00,Monsoon,6.0,Friday,27.9,996.4,83.1,20.1,Thunderstorm
1882.0,2023-06-09,08:00,Monsoon,6.0,Friday,32.7,990.0,83.3,21.0,Heavy Rain
1878.0,2023-06-09,12:00,Monsoon,6.0,Friday,30.4,999.2,85.9,30.4,Thunderstorm
1881.0,2023-06-09,16:00,Monsoon,6.0,Friday,32.1,1007.5,57.7,31.4,Light Rain
1885.0,2023-06-10,00:00,Monsoon,6.0,Saturday,22.8,994.6,76.7,27.0,Partly Cloudy
1883.0,2023-06-10,03:00,Monsoon,6.0,Saturday,22.5,1004.9,70.7,27.5,Heavy Rain
1887.0,2023-06-10,03:00,Monsoon,6.0,Saturday,25.7,1003.4,66.5,30.45,Light Rain
1888.0,2023-06-10,08:00,Monsoon,6.0,Saturday,28.9,1001.9,77.1,33.4,Light Rain
1886.0,2023-06-10,09:00,Monsoon,6.0,Saturday,32.4,996.1,76.2,28.1,Heavy Rain
1891.0,2023-06-10,09:00,Monsoon,6.0,Saturday,35.5,995.6,57.2,22.9,Clear
1889.0,2023-06-10,12:00,Monsoon,6.0,Saturday,36.9,1002.8,90.5,20.9,Heavy Rain
1890.0,2023-06-10,13:00,Monsoon,6.0,Saturday,33.7,996.0,87.3,20.4,Light Rain
1884.0,2023-06-10,18:00,Monsoon,6.0,Saturday,21.2,999.9,66.0,20.4,Partly Cloudy
1892.0,2023-06-11,05:00,Monsoon,6.0,Sunday,22.8,996.2,84.0,27.9,Cloudy
1894.0,2023-06-11,05:00,Monsoon,6.0,Sunday,27.8,1008.6,73.0,25.2,Thunderstorm
1893.0,2023-06-11,15:00,Monsoon,6.0,Sunday,31.2,1001.3,68.7,21.9,Light Rain
1895.0,2023-06-13,16:00,Monsoon,6.0,Tuesday,31.7,993.4,70.5,21.6,Heavy Rain
1896.0,2023-06-14,09:00,Monsoon,6.0,Wednesday,31.2,998.8,75.5,21.2,Clear
1897.0,2023-06-15,17:00,Monsoon,6.0,Thursday,30.3,999.7,79.0,25.9,Clear
1899.0,2023-06-15,17:00,Monsoon,6.0,Thursday,31.4,1004.1,84.4,21.9,Heavy Rain
1898.0,2023-06-15,21:00,Monsoon,6.0,Thursday,23.8,1005.3,74.7,20.1,Thunderstorm
1900.0,2023-06-16,02:00,Monsoon,6.0,Friday,20.7,1002.7,84.5,29.1,Cloudy
1903.0,2023-06-16,14:00,Monsoon,6.0,Friday,36.8,1001.4,89.9,29.4,Cloudy
1904.0,2023-06-16,14:00,Monsoon,6.0,Friday,31.5,1004.8,79.2,20.3,Light Rain
1901.0,2023-06-16,19:00,Monsoon,6.0,Friday,22.4,998.5,67.2,29.3,Heavy Rain
1902.0,2023-06-16,20:00,Monsoon,6.0,Friday,27.4,1007.7,78.5,22.6,Cloudy
1905.0,2023-06-18,03:00,Monsoon,6.0,Sunday,26.6,1004.4,89.9,20.7,Thunderstorm
1906.0,2023-06-19,08:00,Monsoon,6.0,Monday,32.0,998.7,92.4,26.2,Partly Cloudy
1907.0,2023-06-20,18:00,Monsoon,6.0,Tuesday,32.0,997.4,76.9,29.8,Cloudy
1911.0,2023-06-21,08:00,Monsoon,6.0,Wednesday,26.9,996.8,81.3,26.2,Light Rain
1912.0,2023-06-21,09:00,Monsoon,6.0,Wednesday,31.7,1001.7,85.4,27.9,Partly Cloudy
1909.0,2023-06-21,16:00,Monsoon,6.0,Wednesday,31.7,1000.4,69.9,20.2,Heavy Rain
1913.0,2023-06-21,17:00,Monsoon,6.0,Wednesday,25.9,1003.2,92.3,29.2,Partly Cloudy
1914.0,2023-06-21,19:00,Monsoon,6.0,Wednesday,26.8,996.4,87.6,30.3,Thunderstorm
1908.0,2023-06-21,23:00,Monsoon,6.0,Wednesday,22.4,1001.0,72.5,21.7,Light Rain
1917.0,2023-06-22,06:00,Monsoon,6.0,Thursday,29.3,1001.5,82.4,21.7,Partly Cloudy
1916.0,2023-06-22,07:00,Monsoon,6.0,Thursday,30.4,999.1,82.65,24.0,Light Rain
1915.0,2023-06-22,12:00,Monsoon,6.0,Thursday,36.2,995.1,82.9,23.0,Thunderstorm
1918.0,2023-06-22,16:00,Monsoon,6.0,Thursday,33.7,1002.0,75.8,22.4,Partly Cloudy
1921.0,2023-06-23,14:00,Monsoon,6.0,Friday,29.0,995.9,82.5,30.7,Heavy Rain
1922.0,2023-06-23,19:00,Monsoon,6.0,Friday,18.9,999.3,74.1,28.8,Cloudy
1919.0,2023-06-23,20:00,Monsoon,6.0,Friday,19.9,1000.0,86.7,21.9,Heavy Rain
1920.0,2023-06-23,22:00,Monsoon,6.0,Friday,21.2,991.4,78.0,28.9,Heavy Rain
1924.0,2023-06-24,00:00,Monsoon,6.0,Saturday,19.5,1000.0,78.8,26.4,Cloudy
1923.0,2023-06-24,14:00,Monsoon,6.0,Saturday,31.3,997.3,78.4,23.8,Light Rain
1926.0,2023-06-25,04:00,Monsoon,6.0,Sunday,26.2,1001.2,75.1,27.4,Light Rain
1925.0,2023-06-25,13:00,Monsoon,6.0,Sunday,31.5,1003.8,97.5,24.7,Light Rain
1927.0,2023-06-26,10:00,Monsoon,6.0,Monday,29.9,994.8,53.3,21.2,Cloudy
1928.0,2023-06-26,15:00,Monsoon,6.0,Monday,30.1,996.0,100.0,28.2,Heavy Rain
1929.0,2023-06-27,01:00,Monsoon,6.0,Tuesday,23.4,1003.6,69.8,21.2,Heavy Rain
1930.0,2023-06-27,07:00,Monsoon,6.0,Tuesday,26.1,998.7,79.8,20.5,Heavy Rain
1931.0,2023-06-28,10:00,Monsoon,6.0,Wednesday,29.3,999.9,81.5,23.3,Light Rain
1932.0,2023-06-29,17:00,Monsoon,6.0,Thursday,27.4,999.8,89.4,24.700000000000003,Light Rain
1934.0,2023-06-30,00:00,Monsoon,6.0,Friday,24.2,991.2,69.5,26.1,Clear
1933.0,2023-06-30,02:00,Monsoon,6.0,Friday,21.7,998.3,82.6,25.1,Heavy Rain
1935.0,2023-06-30,10:00,Monsoon,6.0,Friday,32.1,999.7,68.4,20.1,Cloudy
1936.0,2023-06-30,15:00,Monsoon,6.0,Friday,34.0,992.0,90.3,25.2,Thunderstorm
1940.0,2023-07-01,09:00,Monsoon,7.0,Saturday,35.0,998.7,71.1,26.6,Heavy Rain
1938.0,2023-07-01,15:00,Monsoon,7.0,Saturday,30.6,999.1,71.1,23.9,Clear
1937.0,2023-07-01,17:00,Monsoon,7.0,Saturday,26.6,998.7,71.0,24.1,Cloudy
1939.0,2023-07-01,22:00,Monsoon,7.0,Saturday,22.4,1001.7,85.5,21.9,Light Rain
1944.0,2023-07-02,03:00,Monsoon,7.0,Sunday,23.65,996.3,100.0,34.6,Cloudy
1942.0,2023-07-02,05:00,Monsoon,7.0,Sunday,24.9,1001.9,75.3,21.2,Heavy Rain
1945.0,2023-07-02,12:00,Monsoon,7.0,Sunday,27.299999999999997,1000.2,90.2,31.7,Partly Cloudy
1941.0,2023-07-02,17:00,Monsoon,7.0,Sunday,29.7,994.1,76.0,20.6,Light Rain
1943.0,2023-07-02,18:00,Monsoon,7.0,Sunday,26.0,1003.9,84.3,29.5,Light Rain
1946.0,2023-07-03,23:00,Monsoon,7.0,Monday,23.35,1007.0,73.8,23.5,Cloudy
1951.0,2023-07-04,00:00,Monsoon,7.0,Tuesday,20.7,997.1,83.4,22.9,Partly Cloudy
1948.0,2023-07-04,02:00,Monsoon,7.0,Tuesday,24.7,992.8,65.5,22.9,Partly Cloudy
1950.0,2023-07-04,05:00,Monsoon,7.0,Tuesday,28.7,1005.0,70.0,22.7,Light Rain
1949.0,2023-07-04,09:00,Monsoon,7.0,Tuesday,30.2,1000.4,94.2,31.5,Cloudy
1952.0,2023-07-04,22:00,Monsoon,7.0,Tuesday,21.6,1001.3,82.0,26.9,Cloudy
1955.0,2023-07-05,07:00,Monsoon,7.0,Wednesday,33.0,992.2,86.0,21.1,Light Rain
1954.0,2023-07-05,13:00,Monsoon,7.0,Wednesday,31.3,1004.4,91.0,22.9,Light Rain
1956.0,2023-07-05,18:00,Monsoon,7.0,Wednesday,23.0,1004.0,89.0,21.7,Light Rain
1953.0,2023-07-05,23:00,Monsoon,7.0,Wednesday,23.4,995.7,88.7,25.5,Clear
1958.0,2023-07-06,09:00,Monsoon,7.0,Thursday,29.4,998.2,98.5,20.9,Heavy Rain
1957.0,2023-07-06,13:00,Monsoon,7.0,Thursday,37.9,1003.0,88.6,21.1,Light Rain
1959.0,2023-07-06,16:00,Monsoon,7.0,Thursday,30.3,1004.3,92.1,26.2,Light Rain
1961.0,2023-07-07,05:00,Monsoon,7.0,Friday,25.9,996.1,84.9,25.9,Light Rain
1960.0,2023-07-07,08:00,Monsoon,7.0,Friday,28.1,998.1,100.0,24.3,Heavy Rain
1962.0,2023-07-07,10:00,Monsoon,7.0,Friday,33.2,1002.1,89.5,26.4,Heavy Rain
1965.0,2023-07-08,00:00,Monsoon,7.0,Saturday,22.9,996.1,96.3,34.1,Thunderstorm
1967.0,2023-07-08,04:00,Monsoon,7.0,Saturday,21.5,999.5,68.6,26.5,Cloudy
1963.0,2023-07-08,06:00,Monsoon,7.0,Saturday,27.4,998.0,59.0,33.7,Light Rain
1964.0,2023-07-08,16:00,Monsoon,7.0,Saturday,29.8,1000.5,81.2,20.3,Partly Cloudy
1964.0,2023-07-08,16:00,Monsoon,7.0,Saturday,29.8,1000.5,81.2,20.3,Partly Cloudy
1969.0,2023-07-08,17:00,Monsoon,7.0,Saturday,28.9,995.1,72.1,22.8,Light Rain
1966.0,2023-07-08,21:00,Monsoon,7.0,Saturday,21.5,998.3,66.9,25.7,Clear
1972.0,2023-07-10,01:00,Monsoon,7.0,Monday,21.52,1005.6,69.4,25.5,Cloudy
1974.0,2023-07-10,05:00,Monsoon,7.0,Monday,21.54,997.7,74.7,20.3,Partly Cloudy
1973.0,2023-07-10,10:00,Monsoon,7.0,Monday,21.560000000000002,1004.9,87.4,22.6,Clear
1970.0,2023-07-10,23:00,Monsoon,7.0,Monday,21.580000000000002,997.4,82.9,28.9,Heavy Rain
1976.0,2023-07-11,03:00,Monsoon,7.0,Tuesday,21.6,1004.1,81.9,21.7,Heavy Rain
1975.0,2023-07-11,07:00,Monsoon,7.0,Tuesday,29.4,1002.9,74.0,22.2,Light Rain
1977.0,2023-07-11,17:00,Monsoon,7.0,Tuesday,27.5,996.2,90.2,21.4,Light Rain
1978.0,2023-07-12,10:00,Monsoon,7.0,Wednesday,32.6,995.9,84.0,27.0,Light Rain
1980.0,2023-07-12,14:00,Monsoon,7.0,Wednesday,32.5,998.1,80.1,26.4,Clear
1982.0,2023-07-13,01:00,Monsoon,7.0,Thursday,22.2,999.5,78.2,29.7,Clear
1981.0,2023-07-13,17:00,Monsoon,7.0,Thursday,30.8,1006.1,67.4,21.8,Light Rain
1984.0,2023-07-14,10:00,Monsoon,7.0,Friday,34.5,1005.5,91.2,23.9,Clear
1983.0,2023-07-14,21:00,Monsoon,7.0,Friday,18.7,1004.2,74.6,25.1,Cloudy
1986.0,2023-07-15,03:00,Monsoon,7.0,Saturday,22.366666666666667,993.4,72.0,28.1,Thunderstorm
1986.0,2023-07-15,03:00,Monsoon,7.0,Saturday,26.03333333333333,993.4,72.0,28.1,Thunderstorm
1988.0,2023-07-15,06:00,Monsoon,7.0,Saturday,29.7,1006.6,62.0,27.3,Heavy Rain
1989.0,2023-07-15,10:00,Monsoon,7.0,Saturday,31.0,1004.2,87.2,20.7,Light Rain
1985.0,2023-07-15,12:00,Monsoon,7.0,Saturday,30.2,998.3,75.6,25.1,Heavy Rain
1987.0,2023-07-15,21:00,Monsoon,7.0,Saturday,25.6,996.7,90.3,28.6,Thunderstorm
1990.0,2023-07-15,21:00,Monsoon,7.0,Saturday,21.9,1000.8,90.2,20.4,Heavy Rain
1994.0,2023-07-16,00:00,Monsoon,7.0,Sunday,23.0,995.2,68.0,26.7,Thunderstorm
1992.0,2023-07-16,03:00,Monsoon,7.0,Sunday,25.7,1002.1,72.7,22.5,Partly Cloudy
1993.0,2023-07-16,14:00,Monsoon,7.0,Sunday,34.4,1003.0,81.30000000000001,21.2,Cloudy
1991.0,2023-07-16,23:00,Monsoon,7.0,Sunday,23.2,1000.9,89.9,26.5,Heavy Rain
1996.0,2023-07-17,02:00,Monsoon,7.0,Monday,22.0,992.1,66.6,26.8,Cloudy
1998.0,2023-07-17,05:00,Monsoon,7.0,Monday,28.6,997.8,91.0,21.0,Thunderstorm
1997.0,2023-07-17,13:00,Monsoon,7.0,Monday,32.0,1000.0,73.9,25.3,Clear
1995.0,2023-07-17,22:00,Monsoon,7.0,Monday,20.9,999.0,73.9,31.2,Partly Cloudy
2000.0,2023-07-18,00:00,Monsoon,7.0,Tuesday,21.7,1001.6,69.2,22.5,Cloudy
2001.0,2023-07-18,05:00,Monsoon,7.0,Tuesday,22.1,1006.9,96.4,21.3,Cloudy
2002.0,2023-07-18,05:00,Monsoon,7.0,Tuesday,25.4,999.1,80.8,32.6,Partly Cloudy
2004.0,2023-07-18,15:00,Monsoon,7.0,Tuesday,31.4,999.6,93.0,24.4,Clear
